1428117422299,60
1428117423300,59
1428117424302,58
1428117425321,57
1428117426328,56
1428117427325,55
1428117428334,54
1428117429344,53
1428117430345,59
1428117431353,58
1428117432364,57
1428117433378,56
1428117434381,59
1428117435389,58
1428117436391,60
1428117437401,59
1428117438414,58
1428117439418,57
1428117440420,56
1428117441435,59
1428117442434,58
1428117443445,57
1428117444451,56
1428117445460,60
1428117446468,59
1428117447479,58
1428117448476,57
1428117449477,56
1428117450490,55
1428117451500,59
1428117452502,60
1428117453508,59
1428117454513,58
1428117455529,57
1428117456531,56
1428117457536,55
1428117458549,54
1428117459549,53
1428117460561,59
1428117461564,58
1428117462573,57
1428117463583,56
1428117464596,55
1428117465594,54
1428117466610,60
1428117467610,59
1428117468611,58
1428117469618,57
1428117470629,60
1428117471630,59
1428117472645,58
1428117473650,60
1428117474659,59
1428117475688,58
1428117476671,59
1428117477679,58
1428117478682,57
1428117479699,56
1428117480698,55
1428117481709,54
1428117482710,53
1428117483715,52
1428117484726,51
1428117485733,50
1428117486737,60
1428117487746,59
1428117488757,58
1428117489763,57
1428117490768,56
1428117491780,55
1428117492783,54
1428117493797,53
1428117494799,52
1428117495805,51
1428117496815,60
1428117497815,59
1428117498821,58
1428117499829,57
1428117500830,56
1428117501848,55
1428117502848,59
1428117503856,58
1428117504857,59
1428117505873,58
1428117506881,60
1428117507882,59
1428117508896,58
1428117509899,57
1428117510905,60
1428117511909,59
1428117512917,58
1428117513933,57
1428117514934,56
1428117515947,55
1428117516948,59
1428117517966,58
1428117518970,57
1428117519972,56
1428117520980,55
1428117521993,54
1428117522994,53
1428117523999,52
1428117525015,51
1428117526013,50
1428117527031,49
1428117528029,48
1428117529043,47
1428117530050,59
1428117531055,60
1428117532061,59
1428117533065,58
1428117534075,57
1428117535080,56
1428117536093,55
1428117537096,59
1428117538103,58
1428117539121,57
1428117540125,56
1428117541127,55
1428117542147,54
1428117543151,53
1428117544154,52
1428117545151,51
1428117546168,50
1428117547164,49
1428117548171,60
1428117549173,59
1428117550186,58
1428117551189,57
1428117552197,56
1428117553224,55
1428117554223,54
1428117555218,60
1428117556228,59
1428117557231,58
1428117558240,60
1428117559254,59
1428117560262,58
1428117561262,57
1428117562266,56
1428117563274,54
1428117564290,53
1428117565290,52
1428117566306,51
1428117567310,50
1428117568314,49
1428117569320,59
1428117570326,58
1428117571333,60
1428117572349,59
1428117573365,58
1428117574359,57
1428117575367,60
1428117576372,58
1428117577380,57
1428117578401,56
1428117579400,59
1428117580406,58
1428117581415,57
1428117582418,56
1428117583439,55
1428117584439,54
1428117585445,53
1428117586449,52
1428117587459,60
1428117588465,59
1428117589478,58
1428117590482,57
1428117591490,56
1428117592495,55
1428117593508,54
1428117594516,53
1428117595519,52
1428117596526,51
1428117597536,59
1428117598552,58
1428117599554,57
1428117600571,56
1428117601569,55
1428117602570,54
1428117603580,53
1428117604586,52
1428117605601,51
1428117606604,50
1428117607608,49
1428117608615,60
1428117609610,59
1428117610615,58
1428117611624,57
1428117612634,56
1428117613633,55
1428117614635,54
1428117615644,53
1428117616660,52
1428117617661,59
1428117618674,58
1428117619680,60
1428117620682,59
1428117621700,58
1428117622700,57
1428117623706,59
1428117624710,58
1428117625713,57
1428117626726,56
1428117627727,55
1428117628734,54
1428117629741,60
1428117630759,59
1428117631753,57
1428117632776,56
1428117633774,55
1428117634783,60
1428117635786,59
1428117636793,58
1428117637799,60
1428117638807,59
1428117639813,60
1428117640833,59
1428117641829,58
1428117642839,57
1428117643845,56
1428117644856,60
1428117645859,59
1428117646871,58
1428117647876,59
1428117648883,58
1428117649895,60
1428117650904,59
1428117651907,58
1428117652913,57
1428117653924,56
1428117654929,60
1428117655944,59
1428117656950,58
1428117657955,59
1428117658961,58
1428117659971,57
1428117660974,56
1428117661986,55
1428117662990,54
1428117664006,53
1428117665006,60
1428117666020,59
1428117667028,58
1428117668032,60
1428117669031,59
1428117670038,58
1428117671048,57
1428117672055,56
1428117673062,60
1428117674074,59
1428117675078,58
1428117676082,57
1428117677091,56
1428117678096,55
1428117679103,59
1428117680113,58
1428117681116,57
1428117682125,56
1428117683134,55
1428117684143,54
1428117685149,59
1428117686166,58
1428117687173,57
1428117688171,56
1428117689178,55
1428117690191,54
1428117691206,53
1428117692207,60
1428117693216,59
1428117694223,58
1428117695230,57
1428117696238,60
1428117697246,59
1428117698252,58
1428117699260,57
1428117700266,56
1428117701270,55
1428117702280,59
1428117703285,58
1428117704292,57
1428117705303,56
1428117706309,55
1428117707313,54
1428117708319,53
1428117709328,52
1428117710338,51
1428117711351,50
1428117712350,49
1428117713365,59
1428117714366,59
1428117715372,58
1428117716379,57
1428117717390,56
1428117718400,60
1428117719402,59
1428117720419,58
1428117721425,57
1428117722425,56
1428117723435,55
1428117724443,54
1428117725442,53
1428117726450,52
1428117727456,51
1428117728462,50
1428117729464,60
1428117730470,59
1428117731482,58
1428117732485,57
1428117733487,56
1428117734496,55
1428117735501,54
1428117736516,53
1428117737523,59
1428117738521,58
1428117739540,59
1428117740533,58
1428117741542,59
1428117742549,58
1428117743556,57
1428117744567,56
1428117745574,60
1428117746590,59
1428117747589,58
1428117748596,57
1428117749607,56
1428117750616,55
1428117751623,54
1428117752625,53
1428117753633,52
1428117754645,51
1428117755647,60
1428117756660,60
1428117757670,60
1428117758675,59
1428117759683,58
1428117760685,57
1428117761707,56
1428117762698,55
1428117763716,54
1428117764713,53
1428117765720,52
1428117766727,51
1428117767738,50
1428117768744,49
1428117769750,48
1428117770757,60
1428117771769,59
1428117772778,58
1428117773784,60
1428117774787,59
1428117775793,58
1428117776807,57
1428117777811,60
1428117778825,59
1428117779830,58
1428117780833,57
1428117781852,56
1428117782855,55
1428117783854,54
1428117784860,60
1428117785865,59
1428117786870,58
1428117787875,60
1428117788879,59
1428117789883,59
1428117790903,58
1428117791900,57
1428117792907,60
1428117793916,59
1428117794923,58
1428117795930,57
1428117796942,56
1428117797948,55
1428117798974,54
1428117799964,53
1428117800968,52
1428117801982,51
1428117802988,50
1428117803992,49
1428117804997,48
1428117806005,47
1428117807017,46
1428117808026,60
1428117809032,59
1428117810039,59
1428117811042,58
1428117812055,57
1428117813060,56
1428117814066,55
1428117815075,54
1428117816078,53
1428117817092,52
1428117818102,51
1428117819102,50
1428117820109,49
1428117821129,48
1428117822131,60
1428117823132,59
1428117824146,59
1428117826536,58
1428117826566,57
1428117827171,60
1428117828169,59
1428117829178,60
1428117830186,59
1428117831191,58
1428117832205,57
1428117833206,56
1428117834210,55
1428117835218,54
1428117836227,53
1428117837245,59
1428117838240,58
1428117839256,57
1428117840265,56
1428117841264,55
1428117842279,54
1428117843275,53
1428117844287,52
1428117845287,51
1428117846294,50
1428117847305,49
1428117848304,48
1428117849316,59
1428117850320,59
1428117851322,58
1428117852339,57
1428117853342,56
1428117854343,55
1428117855346,54
1428117856358,59
1428117857360,58
1428117858371,57
1428117859378,56
1428117860381,55
1428117861378,54
1428117862388,53
1428117863395,52
1428117864411,51
1428117865421,50
1428117866424,60
1428117867429,59
1428117868431,58
1428117869446,59
1428117870455,58
1428117871459,57
1428117872462,56
1428117873473,59
1428117874476,58
1428117875492,57
1428117876491,59
1428117877501,58
1428117878512,57
1428117879512,56
1428117880518,55
1428117881528,54
1428117882537,53
1428117883539,52
1428117884552,51
1428117885565,59
1428117886565,58
1428117887568,60
1428117888580,59
1428117889582,58
1428117890597,57
1428117891609,56
1428117892615,60
1428117893619,59
1428117894620,58
1428117895631,59
1428117896651,58
1428117897645,57
1428117898651,56
1428117899659,55
1428117900669,54
1428117901678,59
1428117902677,59
1428117903679,58
1428117904688,57
1428117905691,59
1428117906697,58
1428117907705,59
1428117908702,59
1428117909713,58
1428117910724,57
1428117911727,56
1428117912745,55
1428117913741,60
1428117914752,59
1428117915755,58
1428117916768,57
1428117917770,56
1428117918782,55
1428117919783,54
1428117920792,60
1428117921801,59
1428117922811,58
1428117923817,57
1428117924832,56
1428117925828,55
1428117926837,59
1428117927848,58
1428117928866,60
1428117929858,59
1428117930865,58
1428117931881,57
1428117932887,56
1428117933888,55
1428117934896,54
1428117935905,53
1428117936916,60
1428117937925,59
1428117938928,58
1428117939936,57
1428117940942,56
1428117941950,55
1428117942958,54
1428117943960,59
1428117944973,59
1428117945974,58
1428117946985,57
1428117947997,56
1428117948999,55
1428117950006,54
1428117951019,59
1428117952021,58
1428117953032,57
1428117954033,56
1428117955042,60
1428117956061,60
1428117957062,59
1428117958064,58
1428117959075,57
1428117960079,56
1428117961094,55
1428117962096,54
1428117963100,53
1428117964114,52
1428117965129,51
1428117966116,60
1428117967124,59
1428117968132,58
1428117969145,57
1428117970141,60
1428117971156,59
1428117972150,58
1428117973161,57
1428117974166,56
1428117975170,55
1428117976183,59
1428117977197,58
1428117978193,57
1428117979200,56
1428117980207,55
1428117981223,54
1428117982220,53
1428117983228,52
1428117984240,51
1428117985258,59
1428117986252,58
1428117987256,59
1428117988256,58
1428117989262,57
1428117990278,56
1428117991277,55
1428117992283,54
1428117993291,53
1428117994299,52
1428117995312,59
1428117996324,58
1428117997323,57
1428117998331,59
1428117999334,58
1428118000351,57
1428118001356,56
1428118002365,55
1428118003368,60
1428118004379,59
1428118005392,58
1428118006391,57
1428118007403,56
1428118008408,55
1428118009410,54
1428118010423,59
1428118011426,58
1428118012449,57
1428118013440,56
1428118014454,55
1428118015465,54
1428118016477,53
1428118017473,52
1428118018480,51
1428118019490,50
1428118020507,49
1428118021501,48
1428118022513,47
1428118023521,59
1428118024520,59
1428118025536,59
1428118026535,58
1428118027544,57
1428118028552,60
1428118029562,59
1428118030575,58
1428118031571,57
1428118032582,56
1428118033589,55
1428118034595,54
1428118035606,53
1428118036621,52
1428118037620,51
1428118038624,50
1428118039640,60
1428118040648,59
1428118041654,58
1428118042662,57
1428118043661,56
1428118044670,59
1428118045688,58
1428118046690,57
1428118047695,56
1428118048704,55
1428118049712,54
1428118050718,53
1428118051728,52
1428118052735,51
1428118053740,60
1428118054745,59
1428118055757,59
1428118056761,58
1428118057770,57
1428118058777,56
1428118059783,55
1428118060791,54
1428118061802,53
1428118062808,60
1428118063816,59
1428118064823,58
1428118065831,59
1428118066841,60
1428118067845,59
1428118068854,58
1428118069875,57
1428118070869,59
1428118071887,58
1428118072886,59
1428118073890,59
1428118074901,58
1428118075904,57
1428118076915,56
1428118077924,60
1428118078928,59
1428118079954,59
1428118080948,58
1428118081950,57
1428118082955,60
1428118083957,60
1428118084974,59
1428118085976,58
1428118086990,57
1428118087986,56
1428118089000,55
1428118089996,54
1428118091013,53
1428118092021,52
1428118093025,51
1428118094029,50
1428118095036,60
1428118096039,60
1428118097044,59
1428118098055,58
1428118099064,57
1428118100068,56
1428118101071,59
1428118102086,58
1428118103087,60
1428118104103,59
1428118105109,58
1428118106112,57
1428118107123,60
1428118108135,59
1428118109139,58
1428118110153,57
1428118111153,56
1428118112159,55
1428118113174,54
1428118114175,53
1428118115184,52
1428118116188,51
1428118117196,50
1428118118203,49
1428118119216,48
1428118120217,47
1428118121226,46
1428118122237,60
1428118123248,59
1428118124252,58
1428118125254,57
1428118126262,56
1428118127286,55
1428118128278,60
1428118129286,59
1428118130295,58
1428118131302,57
1428118132309,56
1428118133318,55
1428118134320,59
1428118135332,58
1428118136343,57
1428118137349,56
1428118138392,55
1428118139452,60
1428118140458,59
1428118141468,58
1428118142471,57
1428118143473,56
1428118144483,59
1428118145497,59
1428118146500,58
1428118147501,57
1428118148501,56
1428118149507,55
1428118150514,59
1428118151520,58
1428118152534,57
1428118153537,60
1428118154549,59
1428118155556,58
1428118156565,60
1428118157577,59
1428118158580,60
1428118159586,59
1428118160589,58
1428118161595,57
1428118162610,59
1428118163619,58
1428118164618,60
1428118165625,59
1428118166641,58
1428118167644,57
1428118168656,56
1428118169657,55
1428118170673,54
1428118171678,53
1428118172681,52
1428118173689,51
1428118174709,60
1428118175701,59
1428118176707,58
1428118177725,57
1428118178726,56
1428118179729,55
1428118180749,54
1428118181744,53
1428118182752,52
1428118183763,51
1428118184774,59
1428118185772,59
1428118186785,59
1428118187786,58
1428118188800,57
1428118189803,56
1428118190817,55
1428118191832,54
1428118192836,60
1428118193834,59
1428118194849,58
1428118195852,57
1428118196866,56
1428118197876,55
1428118198876,54
1428118199887,53
1428118200895,52
1428118201898,51
1428118204298,60
1428118204324,60
1428118204909,59
1428118205930,58
1428118206931,57
1428118207943,56
1428118208941,55
1428118209953,54
1428118210968,59
1428118211969,58
1428118212973,57
1428118213983,56
1428118214988,55
1428118216000,60
1428118216996,59
1428118218007,58
1428118219008,57
1428118220014,55
1428118221019,54
1428118222037,60
1428118223031,59
1428118224036,58
1428118225048,57
1428118226048,56
1428118227059,55
1428118228066,54
1428118229080,53
1428118230079,59
1428118231083,60
1428118232087,58
1428118233101,57
1428118234099,60
1428118235107,59
1428118236111,58
1428118237121,57
1428118238127,60
1428118239140,59
1428118240146,58
1428118241153,59
1428118242164,58
1428118243170,57
1428118244179,56
1428118245183,55
1428118246200,54
1428118247198,53
1428118248207,52
1428118249214,51
1428118250222,50
1428118251241,60
1428118252242,59
1428118253249,58
1428118254250,57
1428118255256,56
1428118256263,55
1428118257273,54
1428118258272,53
1428118259285,52
1428118260297,51
1428118261306,59
1428118262308,60
1428118263311,59
1428118264315,58
1428118265333,57
1428118266328,56
1428118267332,60
1428118268339,59
1428118269350,58
1428118270366,59
1428118271369,58
1428118272374,57
1428118273389,56
1428118274389,55
1428118275399,54
1428118276404,53
1428118277413,52
1428118278424,51
1428118279421,50
1428118280439,49
1428118281440,48
1428118282442,47
1428118283452,46
1428118284463,60
1428118285472,59
1428118286476,58
1428118287482,57
1428118288490,56
1428118289499,59
1428118290510,58
1428118291511,57
1428118292517,56
1428118293532,55
1428118294538,54
1428118295542,60
1428118296548,59
1428118297562,58
1428118298570,57
1428118299571,56
1428118300590,55
1428118301587,59
1428118302603,58
1428118303609,57
1428118304615,56
1428118305621,55
1428118306631,54
1428118307635,53
1428118308684,52
1428118309696,59
1428118310704,58
1428118311711,57
1428118312724,56
1428118313727,55
1428118314740,54
1428118315743,53
1428118316759,52
1428118317771,51
1428118318766,50
1428118319771,60
1428118320783,59
1428118321794,58
1428118322801,57
1428118323804,56
1428118324809,55
1428118325814,54
1428118326819,53
1428118327827,52
1428118328835,51
1428118329837,60
1428118330852,59
1428118331852,58
1428118332871,60
1428118333870,60
1428118334875,59
1428118335883,58
1428118336898,57
1428118337895,56
1428118338903,55
1428118339914,54
1428118340914,53
1428118341919,52
1428118342936,51
1428118343928,60
1428118344940,60
1428118345940,59
1428118346957,58
1428118347953,59
1428118348969,58
1428118349973,57
1428118350972,56
1428118351989,55
1428118352992,54
1428118354008,53
1428118355027,52
1428118356017,51
1428118357023,50
1428118358034,49
1428118359035,48
1428118360044,60
1428118361052,60
1428118362063,59
1428118363068,59
1428118364078,58
1428118365080,57
1428118366086,56
1428118367101,55
1428118368103,54
1428118369117,53
1428118370124,59
1428118371125,58
1428118372134,60
1428118373138,59
1428118374146,58
1428118375159,57
1428118376168,56
1428118377167,55
1428118378175,60
1428118379184,59
1428118380193,58
1428118381199,57
1428118382204,56
1428118383205,60
1428118384214,59
1428118385220,58
1428118386223,57
1428118387230,60
1428118388233,59
1428118389239,58
1428118390250,57
1428118391257,56
1428118392265,60
1428118393278,59
1428118394276,58
1428118395291,57
1428118396291,56
1428118397306,55
1428118398315,54
1428118399322,53
1428118400327,52
1428118401331,51
1428118402335,50
1428118403335,49
1428118404344,59
1428118405367,59
1428118406367,58
1428118407367,57
1428118408380,56
1428118409396,55
1428118410390,54
1428118411398,53
1428118412398,52
1428118413414,51
1428118414416,60
1428118415423,59
1428118416427,58
1428118417440,57
1428118418440,56
1428118419444,55
1428118420456,54
1428118421458,53
1428118422464,52
1428118423479,59
1428118424481,58
1428118425492,57
1428118426488,56
1428118427495,55
1428118428521,54
1428118429511,59
1428118430523,58
1428118431531,57
1428118432531,56
1428118433539,55
1428118434542,54
1428118435548,60
1428118436555,59
1428118437571,60
1428118438574,59
1428118439579,58
1428118440594,57
1428118441592,56
1428118442602,60
1428118443601,60
1428118444606,59
1428118445608,58
1428118446623,57
1428118447625,56
1428118448627,55
1428118449638,60
1428118450645,59
1428118451653,58
1428118452655,57
1428118453656,56
1428118454664,55
1428118455668,54
1428118456678,53
1428118457677,60
1428118458688,59
1428118459695,58
1428118460712,57
1428118461716,56
1428118462716,55
1428118463733,60
1428118464727,60
1428118465740,59
1428118466748,58
1428118467747,57
1428118468756,56
1428118469770,60
1428118470768,59
1428118471790,58
1428118472787,57
1428118473795,56
1428118474809,55
1428118475806,54
1428118476814,53
1428118477824,52
1428118478835,51
1428118479839,59
1428118480843,58
1428118481850,57
1428118482861,56
1428118483863,55
1428118484871,54
1428118485883,53
1428118486885,52
1428118487891,60
1428118488906,59
1428118489910,58
1428118490910,57
1428118491921,56
1428118492933,55
1428118493935,54
1428118494958,53
1428118495955,52
1428118496956,51
1428118497964,60
1428118498972,60
1428118499978,59
1428118500978,58
1428118501989,57
1428118502993,56
1428118503999,55
1428118504999,60
1428118506014,59
1428118507012,60
1428118508017,59
1428118509021,58
1428118510028,57
1428118511042,56
1428118512048,55
1428118513050,54
1428118514056,53
1428118515067,52
1428118516071,60
1428118517072,59
1428118518085,58
1428118519087,57
1428118520095,56
1428118521103,55
1428118522117,54
1428118523115,53
1428118524126,52
1428118525127,51
1428118526135,50
1428118527147,60
1428118528154,59
1428118529161,58
1428118530168,57
1428118531175,56
1428118532188,55
1428118533188,54
1428118534200,53
1428118535222,52
1428118536214,51
1428118537220,50
1428118538227,59
1428118539233,58
1428118540242,57
1428118541248,60
1428118542256,59
1428118543273,60
1428118544275,59
1428118545283,58
1428118546283,57
1428118547297,56
1428118548302,55
1428118549300,59
1428118550304,58
1428118551314,57
1428118552320,56
1428118553338,59
1428118554342,58
1428118555345,57
1428118556352,56
1428118557364,55
1428118558364,54
1428118559372,53
1428118560386,52
1428118561388,59
1428118562401,58
1428118563403,57
1428118564415,56
1428118565417,55
1428118566415,54
1428118567416,53
1428118568428,52
1428118569439,51
1428118570448,50
1428118571454,49
1428118572463,60
1428118573464,59
1428118574481,58
1428118575477,57
1428118576485,59
1428118577501,58
1428118578500,57
1428118579508,56
1428118580516,60
1428118581524,59
1428118582540,58
1428118583544,57
1428118584551,56
1428118585563,59
1428118586567,58
1428118587570,59
1428118588582,58
1428118589585,59
1428118590601,58
1428118591602,57
1428118592612,59
1428118593613,60
1428118594621,59
1428118595624,58
1428118596634,57
1428118597645,56
1428118598644,55
1428118599652,54
1428118600667,53
1428118601662,52
1428118602669,50
1428118603675,49
1428118604688,48
1428118605703,47
1428118606699,60
1428118607713,60
1428118608709,59
1428118609727,58
1428118610731,60
1428118611731,59
1428118612734,58
1428118613752,57
1428118614768,56
1428118615760,55
1428118616768,54
1428118617777,53
1428118618786,59
1428118619788,58
1428118620799,57
1428118621809,56
1428118622819,55
1428118623819,54
1428118624826,53
1428118625832,52
1428118626836,51
1428118627849,50
1428118628852,49
1428118629874,48
1428118630875,47
1428118631880,60
1428118632893,59
1428118633899,58
1428118634906,57
1428118635911,59
1428118636928,58
1428118637925,57
1428118638932,56
1428118639939,55
1428118640942,54
1428118641949,53
1428118642956,52
1428118643960,51
1428118644964,59
1428118645974,58
1428118646979,57
1428118647989,56
1428118648998,55
1428118650006,54
1428118651010,53
1428118652021,60
1428118653016,59
1428118654034,58
1428118655036,57
1428118656044,56
1428118657055,55
1428118658055,59
1428118659063,58
1428118660075,60
1428118661073,59
1428118662093,58
1428118663090,57
1428118664091,56
1428118665104,59
1428118666104,58
1428118667119,60
1428118668121,59
1428118669128,58
1428118670143,57
1428118671136,56
1428118672145,55
1428118673146,54
1428118674157,60
1428118675167,59
1428118676177,58
1428118677181,57
1428118678187,56
1428118679188,55
1428118680210,54
1428118681202,53
1428118682202,60
1428118683215,59
1428118684231,58
1428118685232,57
1428118686243,56
1428118687244,55
1428118688255,59
1428118690665,58
1428118690696,57
1428118691282,56
1428118692274,55
1428118693278,54
1428118694291,53
1428118695302,52
1428118696307,51
1428118697307,60
1428118698318,59
1428118699324,58
1428118700324,57
1428118701334,56
1428118702341,59
1428118703352,58
1428118704348,57
1428118705356,56
1428118706365,55
1428118707365,54
1428118708374,60
1428118709380,58
1428118710395,57
1428118711401,56
1428118712413,60
1428118713415,59
1428118714426,58
1428118715425,57
1428118716441,56
1428118717436,55
1428118718444,54
1428118719456,53
1428118720466,52
1428118721469,59
1428118722471,58
1428118723473,57
1428118724491,56
1428118725485,60
1428118726498,59
1428118727501,58
1428118728505,57
1428118729510,56
1428118730517,60
1428118731529,59
1428118732539,58
1428118733550,57
1428118734548,56
1428118735555,55
1428118736562,54
1428118737575,53
1428118738580,51
1428118739584,50
1428118740591,49
1428118741599,48
1428118742613,60
1428118743610,59
1428118744622,58
1428118745628,60
1428118746642,59
1428118747642,58
1428118748644,57
1428118749657,56
1428118750658,60
1428118751662,59
1428118752672,60
1428118753675,59
1428118754682,58
1428118755692,60
1428118756703,58
1428118757701,60
1428118758708,59
1428118759712,58
1428118760732,57
1428118761742,60
1428118762735,59
1428118763743,60
1428118764760,59
1428118765771,58
1428118766767,57
1428118767775,59
1428118768788,58
1428118769789,57
1428118770800,56
1428118771804,59
1428118772812,58
1428118773808,60
1428118774817,59
1428118775831,58
1428118776828,57
1428118777842,56
1428118778853,55
1428118779847,54
1428118780858,53
1428118781860,52
1428118782869,51
1428118783881,59
1428118784881,59
1428118785887,58
1428118786893,57
1428118787895,56
1428118788904,55
1428118789914,54
1428118790923,53
1428118791927,52
1428118792928,51
1428118793936,50
1428118794949,60
1428118795956,59
1428118796958,58
1428118797972,57
1428118798987,60
1428118799980,59
1428118800994,58
1428118801993,57
1428118802995,55
1428118804004,54
1428118805012,53
1428118806020,52
1428118807026,51
1428118808053,50
1428118809047,60
1428118810058,59
1428118811056,58
1428118812062,57
1428118813076,56
1428118814075,55
1428118815086,59
1428118816086,58
1428118817091,57
1428118818098,56
1428118819100,55
1428118820111,54
1428118821113,53
1428118822123,60
1428118823135,59
1428118824137,58
1428118825139,57
1428118826155,56
1428118827156,55
1428118828169,60
1428118829173,59
1428118830179,60
1428118831192,59
1428118832192,58
1428118833204,57
1428118834206,56
1428118835223,55
1428118836228,54
1428118837236,53
1428118838239,52
1428118839249,51
1428118840250,60
1428118841262,60
1428118842271,58
1428118843275,57
1428118844275,56
1428118845283,55
1428118846297,54
1428118847301,53
1428118848305,52
1428118849323,60
1428118850323,59
1428118851334,60
1428118852334,60
1428118853340,59
1428118854354,58
1428118855361,57
1428118856360,56
1428118857371,55
1428118858374,54
1428118859379,53
1428118860387,52
1428118861391,51
1428118862398,50
1428118863417,60
1428118864409,59
1428118865423,58
1428118866429,57
1428118867433,56
1428118868439,55
1428118869452,54
1428118870455,60
1428118871464,59
1428118872472,58
1428118873468,57
1428118874487,56
1428118875491,55
1428118876493,54
1428118877498,53
1428118878516,52
1428118879518,59
1428118880520,58
1428118881544,60
1428118882537,59
1428118883542,58
1428118884551,57
1428118885556,56
1428118886562,55
1428118887573,54
1428118888580,53
1428118889584,52
1428118890601,51
1428118891602,50
1428118892609,60
1428118893612,59
1428118894627,58
1428118895635,57
1428118896639,56
1428118897648,55
1428118898660,54
1428118899665,53
1428118900665,52
1428118901674,51
1428118902690,50
1428118903687,49
1428118904695,48
1428118905703,47
1428118906713,46
1428118907717,45
1428118908722,60
1428118909727,59
1428118910733,58
1428118911746,57
1428118912752,56
1428118913758,55
1428118914763,60
1428118915769,60
1428118916769,59
1428118917778,58
1428118918788,57
1428118919789,56
1428118920797,55
1428118921808,54
1428118922810,52
1428118923813,51
1428118924825,60
1428118925826,59
1428118926833,58
1428118927840,57
1428118928844,56
1428118929857,55
1428118930854,54
1428118931868,53
1428118932875,60
1428118933874,59
1428118934886,58
1428118935897,57
1428118936909,56
1428118937904,55
1428118938913,54
1428118939924,53
1428118940932,60
1428118941936,59
1428118942945,58
1428118943945,57
1428118944950,56
1428118945955,55
1428118946959,54
1428118947970,53
1428118948968,52
1428118949976,59
1428118950988,58
1428118951985,57
1428118952994,56
1428118953994,55
1428118954999,54
1428118956011,53
1428118957016,52
1428118958017,51
1428118959031,60
1428118960052,60
1428118961053,59
1428118962060,58
1428118963073,57
1428118964075,56
1428118965080,60
1428118966088,60
1428118967110,59
1428118968105,58
1428118969113,57
1428118970118,56
1428118971125,55
1428118972134,54
1428118973148,53
1428118974152,52
1428118975158,51
1428118976167,59
1428118977189,58
1428118978186,57
1428118979187,56
1428118980200,59
1428118981199,58
1428118982211,57
1428118983220,56
1428118984218,55
1428118985233,54
1428118986232,53
1428118987236,52
1428118988241,51
1428118989253,59
1428118990260,58
1428118991265,57
1428118992279,56
1428118993281,55
1428118994296,54
1428118995296,53
1428118996298,60
1428118997310,59
1428118998314,58
1428118999327,57
1428119000331,56
1428119001335,60
1428119002341,59
1428119003356,58
1428119004359,57
1428119005375,56
1428119006375,55
1428119007379,53
1428119008391,52
1428119009399,51
1428119010402,59
1428119011410,58
1428119012425,57
1428119013426,59
1428119014431,58
1428119015439,57
1428119016446,56
1428119017458,55
1428119018467,54
1428119019472,53
1428119020481,52
1428119021483,51
1428119022497,50
1428119023501,59
1428119024515,58
1428119025516,57
1428119026522,56
1428119027538,55
1428119028541,54
1428119029553,53
1428119030553,52
1428119031560,51
1428119032573,50
1428119033579,49
1428119034586,48
1428119035592,59
1428119036596,59
1428119037609,59
1428119038618,58
1428119039620,57
1428119040627,56
1428119041635,55
1428119042642,54
1428119043646,60
1428119044651,60
1428119045650,59
1428119046659,58
1428119047660,57
1428119048671,56
1428119049678,55
1428119050686,54
1428119051693,53
1428119052697,60
1428119053709,59
1428119054709,58
1428119055716,60
1428119056721,59
1428119057725,58
1428119058744,59
1428119059743,60
1428119060751,59
1428119061753,59
1428119062762,58
1428119063771,57
1428119064788,56
1428119065789,60
1428119066798,59
1428119067814,60
1428119068812,59
1428119069818,58
1428119070825,57
1428119071831,56
1428119072844,55
1428119073846,54
1428119074857,60
1428119075858,59
1428119076866,58
1428119077878,60
1428119078879,59
1428119079891,58
1428119080897,57
1428119081908,60
1428119082908,59
1428119083929,58
1428119084928,57
1428119085932,56
1428119086942,55
1428119087947,54
1428119088956,52
1428119089963,51
1428119090977,60
1428119091984,59
1428119093016,58
1428119093989,57
1428119094997,60
1428119096003,59
1428119097014,58
1428119098018,57
1428119099028,56
1428119100037,55
1428119101043,54
1428119102059,53
1428119103066,52
1428119104073,51
1428119105076,60
1428119106079,59
1428119107081,58
1428119108088,57
1428119109094,56
1428119110099,55
1428119111110,54
1428119112106,59
1428119113120,58
1428119114121,57
1428119115131,56
1428119116139,55
1428119117144,60
1428119118144,60
1428119119155,59
1428119120161,58
1428119121169,57
1428119122183,56
1428119123181,55
1428119124192,54
1428119125201,53
1428119126208,59
1428119127208,58
1428119128225,57
1428119129239,60
1428119130230,60
1428119131239,59
1428119132254,60
1428119133256,59
1428119134266,58
1428119135269,57
1428119136277,56
1428119137281,55
1428119138293,54
1428119139304,53
1428119140321,60
1428119141322,59
1428119142328,58
1428119143331,57
1428119144341,56
1428119145356,55
1428119146356,54
1428119147368,53
1428119148370,52
1428119149387,59
1428119150386,58
1428119151396,57
1428119152400,56
1428119153408,55
1428119154418,54
1428119155423,53
1428119156421,52
1428119157436,51
1428119158437,50
1428119159444,49
1428119160460,59
1428119161458,58
1428119162465,57
1428119163474,56
1428119164477,59
1428119165484,58
1428119166493,57
1428119167492,56
1428119168505,59
1428119169507,60
1428119170516,59
1428119171516,58
1428119172524,59
1428119173535,58
1428119174541,59
1428119175544,58
1428119176554,57
1428119177563,56
1428119178572,60
1428119179579,59
1428119180588,58
1428119181596,57
1428119182605,56
1428119183614,55
